Id,Category
5070,90
5071,32
5072,4
5073,45
5074,87
5075,12
5076,74
5077,45
5078,18
5079,73
5080,32
5081,42
5082,60
5083,86
5084,22
5085,34
5086,84
5087,88
5088,44
5089,0
5090,22
5091,3
5092,69
5093,45
5094,90
5095,32
5096,13
5097,88
5098,53
5099,89
5100,53
5101,38
5102,63
5103,65
5104,99
5105,63
5106,82
5107,94
5108,78
5109,82
5110,13
5111,13
5112,63
5113,82
5114,50
5115,88
5116,79
5117,38
5118,82
5119,96
5120,71
5121,87
5122,90
5123,45
5124,17
5125,25
5126,73
5127,66
5128,31
5129,30
5130,34
5131,53
5132,9
5133,18
5134,58
5135,50
5136,78
5137,80
5138,92
5139,66
5140,16
5141,13
5142,62
5143,97
5144,28
5145,19
5146,49
5147,3
5148,44
5149,56
5150,51
5151,93
5152,43
5153,58
5154,55
5155,9
5156,48
5157,53
5158,93
5159,66
5160,9
5161,32
5162,35
5163,45
5164,97
5165,88
5166,45
5167,45
5168,10
5169,40
5170,96
5171,32
5172,86
5173,32
5174,92
5175,49
5176,36
5177,36
5178,3
5179,26
5180,28
5181,73
5182,18
5183,49
5184,18
5185,35
5186,53
5187,28
5188,21
5189,68
5190,20
5191,59
5192,88
5193,39
5194,38
5195,38
5196,93
5197,32
5198,99
5199,62
5200,75
5201,1
5202,96
5203,60
5204,79
5205,49
5206,52
5207,58
5208,23
5209,97
5210,78
5211,10
5212,24
5213,0
5214,65
5215,47
5216,52
5217,35
5218,32
5219,3
5220,73
5221,23
5222,71
5223,32
5224,99
5225,5
5226,33
5227,17
5228,71
5229,28
5230,73
5231,27
5232,45
5233,71
5234,39
5235,21
5236,48
5237,81
5238,28
5239,3
5240,1
5241,95
5242,35
5243,80
5244,46
5245,91
5246,25
5247,50
5248,64
5249,32
5250,68
5251,24
5252,34
5253,12
5254,52
5255,38
5256,32
5257,6
5258,70
5259,43
5260,73
5261,50
5262,71
5263,36
5264,54
5265,49
5266,68
5267,68
5268,99
5269,90
5270,86
5271,38
5272,52
5273,68
5274,58
5275,34
5276,56
5277,96
5278,6
5279,74
5280,76
5281,53
5282,8
5283,89
5284,10
5285,8
5286,85
5287,45
5288,36
5289,4
5290,90
5291,23
5292,62
5293,16
5294,14
5295,13
5296,75
5297,33
5298,35
5299,0
5300,78
5301,23
5302,9
5303,35
5304,41
5305,32
5306,42
5307,52
5308,54
5309,64
5310,49
5311,79
5312,27
5313,92
5314,64
5315,81
5316,34
5317,24
5318,79
5319,14
5320,75
5321,37
5322,10
5323,90
5324,52
5325,84
5326,45
5327,46
5328,48
5329,58
5330,91
5331,38
5332,84
5333,61
5334,66
5335,20
5336,19
5337,58
5338,71
5339,71
5340,87
5341,38
5342,8
5343,88
5344,42
5345,5
5346,93
5347,71
5348,0
5349,87
5350,54
5351,47
5352,31
5353,69
5354,9
5355,70
5356,37
5357,35
5358,21
5359,71
5360,17
5361,35
5362,18
5363,1
5364,78
5365,16
5366,42
5367,88
5368,13
5369,84
5370,87
5371,88
5372,55
5373,86
5374,83
5375,57
5376,8
5377,9
5378,29
5379,25
5380,8
5381,32
5382,61
5383,28
5384,4
5385,78
5386,42
5387,17
5388,78
5389,65
5390,21
5391,46
5392,25
5393,58
5394,17
5395,36
5396,71
5397,17
5398,35
5399,52
5400,78
5401,26
5402,48
5403,78
5404,73
5405,2
5406,51
5407,32
5408,38
5409,12
5410,77
5411,66
5412,64
5413,11
5414,89
5415,74
5416,29
5417,9
5418,3
5419,31
5420,23
5421,72
5422,13
5423,48
5424,2
5425,2
5426,89
5427,90
5428,96
5429,61
5430,49
5431,44
5432,30
5433,2
5434,19
5435,73
5436,76
5437,36
5438,80
5439,20
5440,43
5441,82
5442,60
5443,1
5444,75
5445,89
5446,19
5447,99
5448,31
5449,2
5450,60
5451,96
5452,76
5453,4
5454,30
5455,95
5456,46
5457,42
5458,63
5459,62
5460,58
5461,52
5462,89
5463,34
5464,78
5465,46
5466,66
5467,70
5468,85
5469,23
5470,16
5471,9
5472,66
5473,90
5474,71
5475,87
5476,41
5477,93
5478,48
5479,36
5480,93
5481,77
5482,14
5483,2
5484,80
5485,73
5486,16
5487,14
5488,5
5489,95
5490,36
5491,70
5492,14
5493,63
5494,6
5495,35
5496,12
5497,3
5498,14
5499,33
5500,3
5501,58
5502,76
5503,23
5504,78
5505,64
5506,89
5507,36
5508,76
5509,6
5510,41
5511,10
5512,88
5513,37
5514,80
5515,37
5516,80
5517,73
5518,16
5519,54
5520,1
5521,87
5522,48
5523,59
5524,2
5525,14
5526,10
5527,11
5528,38
5529,81
5530,86
5531,36
5532,27
5533,78
5534,97
5535,62
5536,46
5537,4
5538,70
5539,10
5540,62
5541,93
5542,13
5543,41
5544,62
5545,1
5546,9
5547,81
5548,83
5549,38
5550,32
5551,36
5552,75
5553,45
5554,83
5555,50
5556,21
5557,38
5558,30
5559,56
5560,87
5561,89
5562,8
5563,58
5564,86
5565,35
5566,97
5567,95
5568,6
5569,25
5570,18
5571,85
5572,77
5573,31
5574,14
5575,48
5576,61
5577,71
5578,48
5579,94
5580,73
5581,81
5582,75
5583,81
5584,78
5585,87
5586,31
5587,8
5588,50
5589,44
5590,17
5591,47
5592,89
5593,96
5594,88
5595,85
5596,61
5597,5
5598,37
5599,66
5600,87
5601,54
5602,8
5603,0
5604,13
5605,21
5606,43
5607,76
5608,39
5609,44
5610,80
5611,73
5612,0
5613,71
5614,63
5615,33
5616,23
5617,78
5618,8
5619,9
5620,21
5621,5
5622,99
5623,60
5624,85
5625,44
5626,70
5627,55
5628,67
5629,21
5630,71
5631,1
5632,74
5633,26
5634,64
5635,68
5636,62
5637,49
5638,88
5639,69
5640,58
5641,74
5642,35
5643,37
5644,19
5645,14
5646,50
5647,93
5648,50
5649,68
5650,13
5651,65
5652,4
5653,42
5654,32
5655,91
5656,67
5657,17
5658,32
5659,55
5660,52
5661,8
5662,94
5663,45
5664,29
5665,90
5666,1
5667,41
5668,84
5669,10
5670,84
5671,21
5672,62
5673,47
5674,2
5675,39
5676,89
5677,28
5678,42
5679,69
5680,58
5681,67
5682,15
5683,18
5684,66
5685,97
5686,11
5687,81
5688,72
5689,54
5690,84
5691,52
5692,30
5693,68
5694,39
5695,38
5696,74
5697,20
5698,61
5699,33
5700,85
5701,75
5702,83
5703,17
5704,30
5705,35
5706,3
5707,71
5708,60
5709,14
5710,77
5711,16
5712,47
5713,16
5714,8
5715,35
5716,68
5717,45
5718,37
5719,23
5720,14
5721,44
5722,7
5723,4
5724,23
5725,73
5726,71
5727,60
5728,52
5729,76
5730,48
5731,30
5732,78
5733,23
5734,1
5735,60
5736,31
5737,65
5738,36
5739,52
5740,90
5741,66
5742,66
5743,95
5744,13
5745,34
5746,77
5747,19
5748,3
5749,94
5750,94
5751,30
5752,46
5753,71
5754,60
5755,48
5756,36
5757,48
5758,18
5759,34
5760,93
5761,79
5762,81
5763,49
5764,71
5765,34
5766,9
5767,49
5768,0
5769,37
5770,32
5771,2
5772,8
5773,75
5774,64
5775,68
5776,50
5777,23
5778,76
5779,75
5780,61
5781,74
5782,63
5783,64
5784,68
5785,69
5786,47
5787,45
5788,81
5789,55
5790,97
5791,3
5792,94
5793,6
5794,79
5795,93
5796,17
5797,99
5798,2
5799,35
5800,0
5801,6
5802,94
5803,52
5804,38
5805,45
5806,45
5807,4
5808,21
5809,2
5810,62
5811,7
5812,50
5813,21
5814,76
5815,35
5816,32
5817,97
5818,39
5819,73
5820,24
5821,38
5822,91
5823,81
5824,0
5825,3
5826,80
5827,77
5828,7
5829,54
5830,21
5831,87
5832,0
5833,95
5834,97
5835,97
5836,33
5837,55
5838,88
5839,93
5840,51
5841,63
5842,89
5843,2
5844,63
5845,40
5846,10
5847,42
5848,33
5849,60
5850,32
5851,66
5852,2
5853,61
5854,73
5855,35
5856,64
5857,73
5858,72
5859,19
5860,73
5861,72
5862,30
5863,80
5864,95
5865,4
5866,86
5867,61
5868,53
5869,28
5870,41
5871,39
5872,92
5873,60
5874,88
5875,31
5876,34
5877,62
5878,83
5879,52
5880,94
5881,14
5882,43
5883,66
5884,59
5885,15
5886,63
5887,43
5888,39
5889,83
5890,39
5891,28
5892,80
5893,91
5894,16
5895,22
5896,47
5897,52
5898,14
5899,97
5900,34
5901,84
5902,42
5903,37
5904,40
5905,65
5906,7
5907,95
5908,0
5909,32
5910,11
5911,1
5912,65
5913,33
5914,85
5915,46
5916,59
5917,3
5918,73
5919,41
5920,75
5921,53
5922,10
5923,93
5924,38
5925,63
5926,78
5927,70
5928,11
5929,50
5930,10
5931,86
5932,75
5933,35
5934,6
5935,99
5936,66
5937,21
5938,32
5939,32
5940,49
5941,23
5942,71
5943,68
5944,25
5945,88
5946,95
5947,34
5948,10
5949,27
5950,73
5951,39
5952,89
5953,52
5954,79
5955,8
5956,19
5957,56
5958,74
5959,52
5960,69
5961,16
5962,93
5963,48
5964,58
5965,16
5966,69
5967,71
5968,6
5969,11
5970,38
5971,92
5972,24
5973,81
5974,75
5975,46
5976,42
5977,76
5978,45
5979,68
5980,65
5981,3
5982,43
5983,11
5984,81
5985,28
5986,34
5987,84
5988,46
5989,22
5990,24
5991,33
5992,49
5993,91
5994,50
5995,55
5996,68
5997,92
5998,47
5999,1
6000,94
6001,31
6002,18
6003,1
6004,26
6005,16
6006,89
6007,38
6008,23
6009,50
6010,19
6011,54
6012,67
6013,47
6014,60
6015,53
6016,44
6017,53
6018,38
6019,62
6020,1
6021,14
6022,4
6023,94
6024,32
6025,76
6026,90
6027,56
6028,28
6029,55
6030,27
6031,70
6032,68
6033,8
6034,80
6035,48
6036,43
6037,47
6038,86
6039,2
6040,33
6041,13
6042,22
6043,71
6044,63
6045,24
6046,40
6047,16
6048,10
6049,0
6050,56
6051,29
6052,80
6053,7
6054,31
6055,65
6056,60
6057,0
6058,91
6059,91
6060,61
6061,17
6062,30
6063,3
6064,18
6065,83
6066,79
6067,0
6068,63
6069,13
6070,68
6071,50
6072,38
6073,91
6074,61
6075,17
6076,65
6077,56
6078,73
6079,17
6080,77
6081,3
6082,21
6083,47
6084,49
6085,39
6086,66
6087,14
6088,65
6089,55
6090,65
6091,54
6092,3
6093,54
6094,13
6095,79
6096,29
6097,76
6098,75
6099,6
6100,36
6101,24
6102,72
6103,3
6104,82
6105,64
6106,24
6107,30
6108,8
6109,81
6110,1
6111,46
6112,55
6113,91
6114,56
6115,61
6116,68
6117,20
6118,36
6119,22
6120,54
6121,42
6122,82
6123,59
6124,92
6125,69
6126,9
6127,52
6128,61
6129,56
6130,18
6131,93
6132,50
6133,11
6134,76
6135,11
6136,35
6137,78
6138,61
6139,69
6140,32
6141,89
6142,43
6143,62
6144,97
6145,98
6146,87
6147,92
6148,54
6149,17
6150,31
6151,91
6152,21
6153,2
6154,2
6155,21
6156,62
6157,5
6158,28
6159,79
6160,87
6161,67
6162,9
6163,8
6164,1
6165,55
6166,79
6167,90
6168,85
6169,81
6170,96
6171,64
6172,49
6173,74
6174,45
6175,13
6176,7
6177,55
6178,47
6179,79
6180,41
6181,72
6182,64
6183,32
6184,25
6185,52
6186,78
6187,74
6188,94
6189,21
6190,8
6191,75
6192,9
6193,75
6194,79
6195,65
6196,6
6197,39
6198,7
6199,66
6200,89
6201,54
6202,5
6203,54
6204,27
6205,63
6206,95
6207,66
6208,67
6209,63
6210,16
6211,48
6212,56
6213,31
6214,92
6215,42
6216,75
6217,47
6218,79
6219,66
6220,31
6221,60
6222,12
6223,54
6224,79
6225,23
6226,54
6227,4
6228,56
6229,91
6230,64
6231,27
6232,10
6233,21
6234,64
6235,33
6236,77
6237,9
6238,66
6239,83
6240,96
6241,90
6242,61
6243,46
6244,16
6245,31
6246,44
6247,88
6248,78
6249,95
6250,68
6251,64
6252,74
6253,36
6254,1
6255,85
6256,67
6257,60
6258,11
6259,75
6260,41
6261,1
6262,73
6263,58
6264,68
6265,36
6266,86
6267,10
6268,38
6269,10
6270,1
6271,89
6272,63
6273,60
6274,26
6275,73
6276,76
6277,41
6278,32
6279,96
6280,7
6281,48
6282,41
6283,66
6284,59
6285,80
6286,81
6287,51
6288,34
6289,80
6290,53
6291,69
6292,19
6293,39
6294,23
6295,6
6296,30
6297,79
6298,10
6299,80
6300,76
6301,8
6302,48
6303,32
6304,63
6305,27
6306,55
6307,24
6308,4
6309,66
6310,32
6311,42
6312,5
6313,44
6314,51
6315,1
6316,1
6317,72
6318,72
6319,72
6320,27
6321,76
6322,37
6323,32
6324,52
6325,88
6326,93
6327,69
6328,95
6329,75
6330,62
6331,8
6332,16
6333,87
6334,95
6335,75
6336,8
6337,68
6338,75
6339,6
6340,86
6341,49
6342,42
6343,88
6344,61
6345,13
6346,37
6347,55
6348,39
6349,76
6350,63
6351,17
6352,39
6353,66
6354,75
6355,79
6356,60
6357,41
6358,70
6359,20
6360,57
6361,77
6362,93
6363,11
6364,57
6365,35
6366,12
6367,73
6368,0
6369,91
6370,26
6371,61
6372,80
6373,16
6374,6
6375,9
6376,57
6377,4
6378,96
6379,10
6380,52
6381,70
6382,7
6383,10
6384,41
6385,46
6386,78
6387,60
6388,89
6389,89
6390,79
6391,25
6392,6
6393,38
6394,96
6395,13
6396,16
6397,8
6398,70
6399,45
6400,83
6401,12
6402,38
6403,0
6404,62
6405,80
6406,42
6407,77
6408,38
6409,55
6410,15
6411,2
6412,79
6413,13
6414,43
6415,98
6416,77
6417,7
6418,28
6419,57
6420,92
6421,87
6422,10
6423,32
6424,14
6425,14
6426,97
6427,60
6428,7
6429,34
6430,60
6431,5
6432,46
6433,18
6434,21
6435,10
6436,70
6437,54
6438,86
6439,35
6440,9
6441,88
6442,84
6443,79
6444,61
6445,85
6446,75
6447,12
6448,59
6449,61
6450,23
6451,34
6452,93
6453,87
6454,60
6455,79
6456,17
6457,91
6458,6
6459,83
6460,52
6461,68
6462,13
6463,38
6464,32
6465,46
6466,21
6467,81
6468,3
6469,6
6470,68
6471,95
6472,21
6473,65
6474,48
6475,98
6476,24
6477,84
6478,17
6479,32
6480,24
6481,15
6482,39
6483,20
6484,25
6485,79
6486,75
6487,62
6488,29
6489,66
6490,35
6491,52
6492,74
6493,37
6494,30
6495,84
6496,4
6497,0
6498,10
6499,9
6500,74
6501,11
6502,30
6503,24
6504,44
6505,18
6506,91
6507,73
6508,30
6509,27
6510,8
6511,31
6512,60
6513,88
6514,60
6515,17
6516,77
6517,54
6518,12
6519,37
6520,48
6521,49
6522,20
6523,64
6524,7
6525,60
6526,35
6527,44
6528,21
6529,55
6530,20
6531,3
6532,58
6533,31
6534,80
6535,21
6536,16
6537,65
6538,35
6539,92
6540,96
6541,94
6542,48
6543,43
6544,61
6545,30
6546,79
6547,8
6548,32
6549,64
6550,8
6551,61
6552,69
6553,21
6554,5
6555,82
6556,42
6557,45
6558,80
6559,11
6560,94
6561,2
6562,68
6563,60
6564,84
6565,23
6566,41
6567,61
6568,34
6569,0
6570,77
6571,14
6572,73
6573,13
6574,9
6575,67
6576,41
6577,91
6578,20
6579,24
6580,78
6581,56
6582,88
6583,13
6584,17
6585,71
6586,64
6587,55
6588,58
6589,17
6590,21
6591,62
6592,6
6593,75
6594,47
6595,25
6596,79
6597,17
6598,44
6599,68
6600,32
6601,45
6602,80
6603,80
6604,36
6605,11
6606,63
6607,39
6608,56
6609,63
6610,52
6611,64
6612,62
6613,70
6614,83
6615,48
6616,74
6617,24
6618,63
6619,87
6620,8
6621,26
6622,20
6623,23
6624,87
6625,54
6626,45
6627,95
6628,91
6629,88
6630,63
6631,30
6632,16
6633,20
6634,81
6635,12
6636,47
6637,63
6638,73
6639,35
6640,63
6641,89
6642,80
6643,84
6644,21
6645,31
6646,53
6647,52
6648,49
6649,59
6650,9
6651,89
6652,63
6653,6
6654,47
6655,70
6656,68
6657,53
6658,7
6659,69
6660,6
6661,63
6662,5
6663,89
6664,3
6665,49
6666,11
6667,66
6668,31
6669,25
6670,79
6671,98
6672,94
6673,17
6674,33
6675,90
6676,35
6677,36
6678,71
6679,93
6680,28
6681,57
6682,62
6683,17
6684,62
6685,48
6686,77
6687,73
6688,21
6689,3
6690,19
6691,58
6692,78
6693,73
6694,94
6695,47
6696,2
6697,60
6698,68
6699,77
6700,69
6701,92
6702,26
6703,40
6704,62
6705,60
6706,68
6707,48
6708,55
6709,35
6710,82
6711,96
6712,90
6713,4
6714,73
6715,47
6716,45
6717,63
6718,30
6719,64
6720,70
6721,23
6722,11
6723,52
6724,83
6725,38
6726,46
6727,37
6728,47
6729,37
6730,64
6731,6
6732,9
6733,46
6734,2
6735,77
6736,43
6737,39
6738,48
6739,59
6740,20
6741,56
6742,19
6743,80
6744,35
6745,23
6746,17
6747,46
6748,89
6749,6
6750,88
6751,74
6752,1
6753,21
6754,89
6755,40
6756,33
6757,88
6758,63
6759,73
6760,47
6761,62
6762,88
6763,98
6764,52
6765,29
6766,35
6767,89
6768,26
6769,74
6770,31
6771,54
6772,89
6773,77
6774,77
6775,61
6776,9
6777,81
6778,65
6779,46
6780,31
6781,66
6782,54
6783,24
6784,93
6785,48
6786,79
6787,68
6788,17
6789,9
6790,34
6791,61
6792,88
6793,29
6794,3
6795,38
6796,72
6797,21
6798,78
6799,12
6800,56
6801,61
6802,2
6803,36
6804,4
6805,54
6806,32
6807,73
6808,37
6809,44
6810,15
6811,31
6812,34
6813,38
6814,24
6815,95
6816,75
6817,54
6818,62
6819,45
6820,1
6821,27
6822,31
6823,78
6824,14
6825,58
6826,57
6827,10
6828,62
6829,78
6830,50
6831,76
6832,98
6833,77
6834,96
6835,40
6836,68
6837,74
6838,46
6839,49
6840,41
6841,28
6842,43
6843,16
6844,26
6845,59
6846,35
6847,16
6848,81
6849,17
6850,53
6851,86
6852,32
6853,28
6854,70
6855,1
6856,1
6857,15
6858,29
6859,96
6860,47
6861,64
6862,13
6863,41
6864,43
6865,3
6866,36
6867,35
6868,9
6869,97
6870,54
6871,38
6872,62
6873,88
6874,90
6875,52
6876,87
6877,71
6878,30
6879,21
6880,31
6881,0
6882,11
6883,14
6884,12
6885,3
6886,85
6887,1
6888,13
6889,51
6890,7
6891,60
6892,93
6893,60
6894,75
6895,97
6896,3
6897,42
6898,77
6899,43
6900,61
6901,48
6902,69
6903,77
6904,76
6905,53
6906,28
6907,33
6908,36
6909,1
6910,31
6911,30
6912,50
6913,40
6914,91
6915,7
6916,53
6917,27
6918,93
6919,47
6920,16
6921,30
6922,60
6923,74
6924,17
6925,8
6926,3
6927,77
6928,27
6929,61
6930,77
6931,60
6932,63
6933,95
6934,86
6935,3
6936,63
6937,41
6938,35
6939,41
6940,66
6941,83
6942,57
6943,80
6944,51
6945,2
6946,24
6947,4
6948,51
6949,35
6950,82
6951,91
6952,97
6953,19
6954,51
6955,37
6956,30
6957,26
6958,59
6959,37
6960,79
6961,73
6962,52
6963,73
6964,25
6965,41
6966,87
6967,81
6968,41
6969,16
6970,71
6971,61
6972,95
6973,9
6974,68
6975,8
6976,14
6977,41
6978,53
6979,61
6980,40
6981,69
6982,39
6983,78
6984,81
6985,23
6986,97
6987,79
6988,87
6989,3
6990,10
6991,18
6992,35
6993,37
6994,28
6995,54
6996,66
6997,30
6998,86
6999,35
7000,13
7001,49
7002,26
7003,14
7004,3
7005,35
7006,27
7007,35
7008,94
7009,0
7010,21
7011,33
7012,75
7013,21
7014,54
7015,88
7016,21
7017,61
7018,6
7019,31
7020,32
7021,92
7022,50
7023,10
7024,31
7025,71
7026,12
7027,24
7028,19
7029,61
7030,97
7031,21
7032,53
7033,47
7034,25
7035,65
7036,62
7037,88
7038,61
7039,49
7040,51
7041,56
7042,71
7043,2
7044,51
7045,17
7046,48
7047,55
7048,73
7049,70
7050,39
7051,31
7052,4
7053,72
7054,66
7055,75
7056,92
7057,83
7058,42
7059,3
7060,8
7061,49
7062,47
7063,73
7064,52
7065,21
7066,3
7067,58
7068,52
7069,37
7070,23
7071,32
7072,74
7073,94
7074,71
7075,27
7076,21
7077,56
7078,59
7079,66
7080,94
7081,5
7082,56
7083,73
7084,77
7085,82
7086,7
7087,3
7088,19
7089,83
7090,80
7091,82
7092,38
7093,85
7094,69
7095,47
7096,98
7097,53
7098,2
7099,97
7100,80
7101,87
7102,75
7103,46
7104,42
7105,31
7106,9
7107,87
7108,71
7109,75
7110,24
7111,48
7112,61
7113,58
7114,48
7115,58
7116,73
7117,4
7118,17
7119,1
7120,61
7121,50
7122,21
7123,74
7124,17
7125,78
7126,30
7127,27
7128,53
7129,57
7130,91
7131,18
7132,48
7133,70
7134,74
7135,73
7136,29
7137,97
7138,71
7139,8
7140,62
7141,78
7142,94
7143,73
7144,91
7145,78
7146,31
7147,30
7148,52
7149,79
7150,32
7151,3
7152,63
7153,14
7154,51
7155,13
7156,28
7157,23
7158,10
7159,39
7160,69
7161,70
7162,52
7163,47
7164,6
7165,36
7166,51
7167,76
7168,11
7169,63
7170,31
7171,25
7172,10
7173,5
7174,10
7175,21
7176,82
7177,92
7178,85
7179,80
7180,41
7181,40
7182,79
7183,16
7184,39
7185,12
7186,91
7187,66
7188,80
7189,53
7190,91
7191,50
7192,93
7193,16
7194,63
7195,29
7196,60
7197,97
7198,65
7199,55
7200,2
7201,41
7202,38
7203,63
7204,39
7205,99
7206,63
7207,27
7208,37
7209,61
7210,79
7211,10
7212,51
7213,13
7214,83
7215,80
7216,67
7217,84
7218,13
7219,49
7220,31
7221,19
7222,32
7223,16
7224,70
7225,77
7226,19
7227,63
7228,40
7229,62
7230,96
7231,9
7232,82
7233,81
7234,96
7235,85
7236,52
7237,73
7238,77
7239,61
7240,74
7241,3
7242,49
7243,62
7244,55
7245,34
7246,64
7247,84
7248,51
7249,35
7250,8
7251,53
7252,3
7253,26
7254,19
7255,79
7256,47
7257,54
7258,0
7259,63
7260,21
7261,50
7262,38
7263,99
7264,88
7265,28
7266,28
7267,18
7268,28
7269,80
7270,85
7271,41
7272,69
7273,56
7274,87
7275,9
7276,84
7277,63
7278,70
7279,53
7280,60
7281,12
7282,62
7283,79
7284,40
7285,86
7286,78
7287,22
7288,1
7289,55
7290,32
7291,63
7292,61
7293,25
7294,75
7295,63
7296,55
7297,27
7298,21
7299,35
7300,20
7301,12
7302,71
7303,36
7304,12
7305,57
7306,92
7307,4
7308,6
7309,42
7310,11
7311,97
7312,50
7313,75
7314,36
7315,9
7316,10
7317,14
7318,23
7319,78
7320,81
7321,42
7322,21
7323,60
7324,41
7325,30
7326,95
7327,17
7328,5
7329,31
7330,31
7331,55
7332,26
7333,9
7334,59
7335,19
7336,66
7337,17
7338,41
7339,97
7340,75
7341,55
7342,60
7343,70
7344,69
7345,21
7346,1
7347,35
7348,44
7349,52
7350,91
7351,55
7352,35
7353,54
7354,3
7355,79
7356,18
7357,18
7358,36
7359,95
7360,91
7361,17
7362,79
7363,28
7364,79
7365,39
7366,84
7367,31
7368,8
7369,71
7370,84
7371,13
7372,24
7373,38
7374,84
7375,70
7376,2
7377,45
7378,32
7379,1
7380,99
7381,27
7382,47
7383,95
7384,52
7385,33
7386,32
7387,70
7388,34
7389,93
7390,42
7391,2
7392,37
7393,58
7394,46
7395,14
7396,74
7397,12
7398,27
7399,45
7400,28
7401,62
7402,41
7403,63
7404,13
7405,35
7406,72
7407,54
7408,11
7409,17
7410,73
7411,63
7412,88
7413,28
7414,88
7415,68
7416,34
7417,58
7418,2
7419,25
7420,71
7421,66
7422,11
7423,83
7424,48
7425,21
7426,63
7427,13
7428,94
7429,55
7430,63
7431,75
7432,74
7433,67
7434,8
7435,24
7436,63
7437,33
7438,83
7439,16
7440,42
7441,84
7442,33
7443,33
7444,61
7445,74
7446,64
7447,46
7448,49
7449,4
7450,71
7451,15
7452,4
7453,63
7454,77
7455,51
7456,89
7457,55
7458,60
7459,82
7460,5
7461,68
7462,92
7463,8
7464,40
7465,77
7466,19
7467,8
7468,64
7469,42
7470,86
7471,76
7472,96
7473,67
7474,15
7475,29
7476,14
7477,88
7478,16
7479,16
7480,52
7481,28
7482,60
7483,17
7484,38
7485,5
7486,47
7487,61
7488,56
7489,91
7490,34
7491,25
7492,13
7493,70
7494,14
7495,42
7496,35
7497,3
7498,8
7499,32
7500,16
7501,32
7502,54
7503,81
7504,73
7505,84
7506,1
7507,97
7508,88
7509,92
7510,10
7511,21
7512,52
7513,36
7514,30
7515,49
7516,23
7517,7
7518,46
7519,22
7520,51
7521,49
7522,17
7523,33
7524,36
7525,3
7526,3
7527,63
7528,13
7529,2
7530,12
7531,6
7532,75
7533,21
7534,6
